idFirstStation,idSecondStation,countryCodeFirst,countryCodeSecond,airDistance,drivingDistance,drivingTime
005056ba-7cb6-1ed2-bceb-763b4a24cd25,f50a465d-0a04-4131-845f-fe2e96d54f4d,DE,DE,2.8184593306162986,5298.6,344.2
005056ba-7cb6-1ed2-bceb-763b4a24cd25,f9ea25a3-9351-494d-94ed-5aa4cc06b044,DE,DE,3.8322662998303767,4715.8,480.2
005056ba-7cb6-1ed2-bceb-763b4a24cd25,fcb60aff-baf5-11ec-8ab7-005056a27fa7,DE,DE,1.5072305217845126,3496.9,289.2
005056ba-7cb6-1ed2-bceb-763b4a24cd25,ff8739e1-100e-4187-801c-8061c92d779e,DE,DE,1.5024128077899772,3498.0,289.5
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,005056ba-7cb6-1ed2-bceb-c7f8768dad53,DE,DE,5.202565471093716,7230.9,627.6
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,13ca7d68-0bd2-4cc3-bc4c-dbf78138e1fd,DE,DE,6.7091036286967105,10363.3,927.2
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,33edff55-0b2f-4c5c-a46c-699d4fd3c27d,DE,DE,8.693442568673083,12001.5,960.3
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,4cb10b20-bad4-4013-9b77-0470b52ece3d,DE,DE,6.650121402086491,10127.2,846.0
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,51d4b526-a095-1aa0-e100-80009459e03a,DE,DE,9.529007193382899,11962.6,1073.0
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,5bd8ce39-5c72-47f8-8938-eaeefb9a795d,DE,DE,3.7357750586856615,5080.7,433.1
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,630f9bf3-009f-4370-9539-8643583d3481,DE,DE,8.78796744067649,14677.6,1197.0
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,9bd5a2a3-3958-4433-2355-810aa7e51462,DE,DE,3.7478629558200396,5885.4,542.0
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,a10c3919-3db1-438c-aeaf-91bf590d35ae,DE,DE,6.555977908557601,9532.3,842.5
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,a597b083-718b-4a7c-bb8e-1bbc4aff8b0f,DE,DE,1.0448252754635954,1880.6,165.9
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,c9e5a4b5-2c22-4e6b-9816-376bffe91a5f,DE,DE,7.313075428459932,12029.2,963.1
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,fc0236ed-fef0-42c4-a4f2-088741bc435f,DE,DE,1.5552405156444193,2980.8,275.1
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,fd19625d-e344-460d-aa9a-44684c486b50,DE,DE,3.1870833206321594,5323.8,467.3
005056ba-7cb6-1ed2-bceb-7be79badcd27,0300ac9d-957a-4e29-8b11-7e4e9422e6cf,DE,DE,6.497334285254446,8112.6,500.9
005056ba-7cb6-1ed2-bceb-7be79badcd27,0c96b527-d376-4cf6-bcce-386425b7f9e3,DE,DE,4.336304571194003,4398.0,348.2
005056ba-7cb6-1ed2-bceb-7be79badcd27,15884845-a2be-4f77-a37b-1ac9e876a62a,DE,DE,0.7877926525357631,826.8,94.4
005056ba-7cb6-1ed2-bceb-7be79badcd27,276d042d-5b95-4002-b3e9-581c633ebfb9,DE,DE,8.444008391459615,11073.8,616.5
005056ba-7cb6-1ed2-bceb-7be79badcd27,295401732,DE,NL,9.016482837301618,10851.4,774.1
005056ba-7cb6-1ed2-bceb-7be79badcd27,376b3383-6ffa-4420-aa7c-5f3994033fed,DE,DE,7.330916427051838,9348.9,583.7
005056ba-7cb6-1ed2-bceb-7be79badcd27,386edc98-1377-4a42-af69-7a2b26daf9f1,DE,DE,2.6188692650921213,4328.1,297.1
005056ba-7cb6-1ed2-bceb-7be79badcd27,484b0b82-0d06-412f-a5cb-832ab4c37bad,DE,DE,8.532894431872633,10652.6,869.5
005056ba-7cb6-1ed2-bceb-7be79badcd27,4cea92cd-9580-4f9a-bb04-1e31f3fad5bb,DE,DE,3.1094892325445516,3733.3,381.9
005056ba-7cb6-1ed2-bceb-7be79badcd27,51d4b51d-a095-1aa0-e100-80009459e03a,DE,DE,6.997398475894642,8595.6,578.0
005056ba-7cb6-1ed2-bceb-7be79badcd27,51d4b695-a095-1aa0-e100-80009459e03a,DE,DE,2.02745928997658,2234.5,224.1
005056ba-7cb6-1ed2-bceb-7be79badcd27,5d622e2b-f730-4b91-b37d-11926824988c,DE,DE,3.110101619909132,3728.4,379.3
005056ba-7cb6-1ed2-bceb-7be79badcd27,6525743f-9791-4bfe-a0c4-138983dbae56,DE,DE,9.072721074478391,13550.8,828.2
005056ba-7cb6-1ed2-bceb-7be79badcd27,74a06797-e4ce-40f7-b232-2af50da386f2,DE,DE,3.331873158165431,4610.1,301.9
005056ba-7cb6-1ed2-bceb-7be79badcd27,7def4981-fc86-4662-abe0-2b08da7ae1a2,DE,DE,3.024081239529584,3539.5,370.4
005056ba-7cb6-1ed2-bceb-7be79badcd27,8ccb74e7-5ad5-43fa-9322-5987a1754f10,DE,DE,3.1613816833265216,4925.5,336.9
005056ba-7cb6-1ed2-bceb-7be79badcd27,9b79ce29-8e4d-433a-895c-09f3eb005a48,DE,DE,3.039090028514917,3512.4,373.4
005056ba-7cb6-1ed2-bceb-7be79badcd27,a4adccd5-90fa-4658-aa51-4445989bce81,DE,DE,8.446647709498048,12872.9,801.0
005056ba-7cb6-1ed2-bceb-7be79badcd27,aa060c54-b9b2-4968-860b-9a1701377a1c,DE,DE,0.5510376894755794,737.1,94.4
005056ba-7cb6-1ed2-bceb-7be79badcd27,b49a8e3c-ec55-48b9-aef8-e39bdbe88edb,DE,DE,3.1094892325445516,3733.3,381.9
005056ba-7cb6-1ed2-bceb-7be79badcd27,cfdfb519-ee40-4f03-a30b-159c7ef0bd4d,DE,DE,6.42280736880488,9447.0,545.7
005056ba-7cb6-1ed2-bceb-7be79badcd27,d48fd33f-baf5-11ec-8ab7-005056a27fa7,DE,DE,0.5908499464356197,777.3,104.1
005056ba-7cb6-1ed2-bceb-7be79badcd27,ef5f7452-52c6-455e-a14d-bb3ba9f75cc9,DE,DE,1.9507727337812035,2240.4,234.6
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,00519e9a-f5fc-441c-8e97-e84297c0f3f7,DE,DE,2.7144904042837736,3064.2,303.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,0589bd65-d75a-4138-afd9-730ef1e0f356,DE,DE,6.097297402216308,7128.4,778.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,0c6ccb54-f184-4e32-9330-44710f995b67,DE,DE,6.65420332580148,10013.6,798.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,1191354329,DE,NL,5.805297195410212,12003.1,673.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,1496565277,DE,NL,6.10025030606265,6997.4,695.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,1d7c6ef9-1f35-4ca3-acb2-b61f8db54e72,DE,DE,4.723548243339484,8086.0,572.6
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,23e1143f-c734-4968-aadf-6a6954ba4db7,DE,DE,3.937636805272913,4945.8,533.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,242344fd-1f06-49d9-b1cc-7eeadb1b8216,DE,DE,5.862130668720654,6899.4,762.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,261332d8-9daf-43c4-a99c-5f86db0e982f,DE,DE,5.8535337720436535,8964.0,706.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,276470806,DE,BE,8.992637057707633,13347.0,1200.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,278212855,DE,NL,5.485635357011845,6167.6,619.8
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,27fdced4-6980-4e99-8ba6-0f940c8881d0,DE,DE,1.2911451734738966,1411.3,147.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,280961787,DE,NL,4.909825769722899,7559.8,682.7
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,2813042600,DE,NL,3.378611513402458,11014.0,597.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,2834735493,DE,NL,3.3811766618267978,7466.4,417.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,2834762707,DE,NL,7.046932535046438,7695.5,611.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,2f46db1f-3ec4-46aa-8c89-a6dfd10e1722,DE,DE,7.070506005874718,8524.0,873.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,335113996,DE,NL,5.690812857556074,7330.1,732.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,35a865a4-ea2c-4f98-b0e1-dd395e6f2b53,DE,DE,5.601169847345917,6666.7,709.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,365ebaa8-a959-4f99-8d4d-7b2b91835f85,DE,DE,6.658527083266077,9930.5,710.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,4167650312,DE,NL,9.153195886142196,11839.6,930.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,42014324,DE,NL,9.60552330208479,10136.8,693.6
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,4482714089,DE,NL,6.080972347156115,6482.0,532.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,461e062a-63b8-4116-ac1d-7c6f8cbd343b,DE,DE,2.807074390933656,3033.6,317.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,4720225941,DE,NL,6.665538347959109,15243.6,828.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,51d4b51a-a095-1aa0-e100-80009459e03a,DE,DE,4.471486561817373,7750.7,538.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,51d4b558-a095-1aa0-e100-80009459e03a,DE,DE,4.451601773266668,7455.6,529.8
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,51d4b5d8-a095-1aa0-e100-80009459e03a,DE,DE,5.344913321602394,9282.9,729.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,51d4b624-a095-1aa0-e100-80009459e03a,DE,DE,1.008074652255522,1285.8,174.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,588656837,DE,NL,7.2026200245727,8469.4,674.2
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,66cdf134-3350-4df4-bde4-f9e0653e8edb,DE,DE,7.539410101599645,10968.7,813.8
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,784f5051-73e6-4048-900e-c94d554b66f4,DE,DE,6.691666632828242,8274.2,878.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,785b0333-ab0f-4f07-a7cb-42eb0c685783,DE,DE,4.896473603767887,5460.9,539.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,7e686f16-121d-4fd1-a4de-51b140b456d1,DE,DE,4.776304451678859,5898.1,634.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,7efd7c52-bee0-43b7-ab8f-8a4e4bf904c8,DE,DE,9.331160102898536,11110.0,1135.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,8543914579,DE,NL,8.400483674722855,10259.0,1006.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,860230874,DE,NL,7.727268983050799,9524.8,725.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,8686ca9c-68b0-4bd9-8526-d148535183a7,DE,DE,3.2512245065638714,4888.1,491.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,8cbfc04c-2e5c-4e81-9b25-074b6604277f,DE,DE,3.174704617648182,4977.6,512.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,8ce28de0-b7fb-4510-993b-c120dd2c000f,DE,DE,4.665604699102566,5930.1,636.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,9127eaea-9d78-4e6a-b3af-cb1a70ecfb8c,DE,DE,2.428747973096403,2842.3,288.8
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,929877605,DE,NL,6.0572625425461935,6848.8,682.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,94109d9f-e100-4897-93e1-bb410579d357,DE,DE,3.3171119235623405,6915.2,509.3
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,ac4b49bd-5b7d-43f7-b734-835a64c4ccf6,DE,DE,5.857630312019403,6894.7,761.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,b01b4a28-a1bf-427c-99cb-ff88d57d77c0,DE,DE,3.5615539433731995,6526.5,456.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,c784fc4a-a58b-4085-a197-29e514d51bec,DE,DE,5.310224923176453,5873.7,580.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,cd397898-ddc7-474c-9c3b-2f2326a27587,DE,DE,6.945185148405177,8022.1,870.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,ce2fff24-2b7e-4498-9710-da7ef99d5b35,DE,DE,8.707801650571293,17103.3,830.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,d2486de4-a8e6-4233-b57c-3315b254aad4,DE,DE,5.178064634287456,9438.7,772.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,d2967edb-d532-4787-8cb8-502a833b33ee,DE,DE,5.007987568809948,6454.9,737.8
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,d8944174-729c-4120-be5a-644b567b425e,DE,DE,5.052307174210829,6382.5,684.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,de2a9aac-534b-41e3-b345-e9f9e5b39dfc,DE,DE,4.3743142104341874,5543.7,600.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,def8a947-1147-434d-909b-3e6d19cea741,DE,DE,2.529637637568274,2759.8,281.5
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,e52a5d92-33c6-4c77-b6cd-ea90ca1c7c62,DE,DE,3.5792593909322115,5877.6,382.1
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,e95f107d-7608-4609-a780-d09bb7268f47,DE,DE,9.774622417333,11132.0,1110.0
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,ef783278-e1b6-4411-8d19-ee121a1cd790,DE,DE,3.176807920082912,4978.2,512.7
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f05ea5e1-b627-49c5-8445-4ac2ddbd97a6,DE,DE,4.922254837302827,5475.3,540.7
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f0a56d1c-c676-4f98-be94-1b10eeadf0ca,DE,DE,9.333167719006717,11110.6,1135.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f127af69-a23d-408c-aa38-92c25418ab48,DE,DE,4.36922829587894,5995.4,551.9
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f14a018d-0fc3-4700-b025-c66b481bfe45,DE,DE,9.282299661362927,17440.8,819.6
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f2d09453-761f-44a8-a075-ad3c6b405486,DE,DE,8.06021026087881,10308.6,931.4
005056ba-7cb6-1ed2-bceb-81c842ce8d2d,f965599a-bf1e-4bd4-9094-013bb657e645,DE,DE,5.637013044714007,9295.3,688.8
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,04d09052-60a7-491b-a9ae-1840c5e93063,DE,DE,2.0431805432944574,3167.6,344.7
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,05840a2e-2a1b-4df5-94b2-053b518f1a54,DE,DE,0.7292706159646088,781.5,85.0
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,09ab1313-4a41-49b8-b1c5-fd70ab7eff81,DE,DE,1.2782175679611836,1920.0,247.6
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,0ee5d9b1-f0ab-4623-71ab-a0d3fa20b444,DE,DE,2.885800716309575,3168.4,369.0
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,10074b46-f314-4eac-9f7a-5ddd789dd5c9,DE,DE,9.571014879017042,13798.7,788.4
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,15d50371-630b-4ca6-efdf-547265c3fbb4,DE,DE,3.117708943499175,3757.6,418.6
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,33644652-c249-4ebb-aa64-89f129f2f667,DE,DE,2.885800716309575,3168.4,369.0
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,434143b1-0077-4503-ca67-4d8cbae5194c,DE,DE,5.069796327163536,6127.1,626.4
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,51d4b56d-a095-1aa0-e100-80009459e03a,DE,DE,3.186733316722382,3871.3,436.7
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,604f53f3-d8a2-4c62-a8df-8aa37d65b4cd,DE,DE,2.957804455792002,3616.5,409.8
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,63a48bf8-968e-494a-2bed-ff6216618a55,DE,DE,3.5105699866131355,4614.9,459.5
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,641ebf86-1141-4c1f-b78b-f27b639cb648,DE,DE,2.1357957870219666,3673.2,411.6
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,68d9c73b-f4ac-4fe5-7eb6-c74fb08ab7b4,DE,DE,2.8428567729023393,3513.7,400.6
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,6da148be-2500-4fa6-9a82-fadff7e3ea44,DE,DE,0.7707899647298584,1774.9,226.9
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,8356259c-9094-4c7b-a501-309b5ecae083,DE,DE,0.7080649659890714,1377.0,146.1
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,839ec92a-1b5c-4989-82bc-5bebac644742,DE,DE,2.6712716672887686,4231.9,467.8
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,ac009162-c279-44ae-91b1-1ae96c9c5145,DE,DE,9.66016781461669,14766.2,831.3
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,c1315951-7468-440f-c03c-430898ac25ec,DE,DE,2.4488920059808477,3327.2,325.2
005056ba-7cb6-1ed2-bceb-84f1dc178d2e,e56758a6-740c-40cc-bfb5-828f76300941,DE,DE,0.7298160883142334,781.6,85.0
005056ba-7cb6-1ed2-bceb-85a061c84d30,0ada6bf2-7ca4-4874-87c1-1f6321aff715,DE,DE,8.583025276728037,11714.7,879.6
005056ba-7cb6-1ed2-bceb-85a061c84d30,0b91d413-b88d-4d25-b48e-e2669c125864,DE,DE,3.0708688940010136,3599.3,310.4
005056ba-7cb6-1ed2-bceb-85a061c84d30,1883602765,DE,NL,7.828707704910846,11215.9,931.8
005056ba-7cb6-1ed2-bceb-85a061c84d30,3d7f61a9-bd3e-4283-97f5-bee327da36fe,DE,DE,8.02058389783334,9577.8,824.9
005056ba-7cb6-1ed2-bceb-85a061c84d30,7976396355,DE,NL,9.017803519808531,11714.7,986.8
005056ba-7cb6-1ed2-bceb-85a061c84d30,a31951f4-d84b-436b-b4bd-068d0837e1fa,DE,DE,8.329129753317764,10701.4,783.2
005056ba-7cb6-1ed2-bceb-85a061c84d30,af2ca361-3fc0-4da8-9bee-8eda51a95264,DE,DE,9.179147721740188,11876.4,905.3
005056ba-7cb6-1ed2-bceb-85a061c84d30,e11c45ce-6180-49fc-abd8-6c2d3c96108d,DE,DE,1.037756164030269,1453.5,156.4
005056ba-7cb6-1ed2-bceb-85a061c84d30,e4c84c37-cb92-4942-b658-aa2e14663af3,DE,DE,1.7563318156151815,2283.7,303.8
005056ba-7cb6-1ed2-bceb-85a061c84d30,ea0a7bef-c412-41ed-4e6c-4ac15b25c97f,DE,DE,1.183597846981601,1590.0,252.1
005056ba-7cb6-1ed2-bceb-883391354d30,07219689-63e9-4cc2-94c5-8a8b05fe5bcc,DE,DE,3.238003654631343,5891.2,502.9
005056ba-7cb6-1ed2-bceb-883391354d30,0a3538e4-126b-408f-b5a9-23c8a8bf1e69,DE,DE,9.722223904042485,13548.5,982.8
005056ba-7cb6-1ed2-bceb-883391354d30,0c6ccb54-f184-4e32-9330-44710f995b67,DE,DE,8.409130053116208,13520.7,856.1
005056ba-7cb6-1ed2-bceb-883391354d30,14791eab-7bcb-427d-bfa5-3513796a5e54,DE,DE,6.557832740338437,7321.2,707.1
005056ba-7cb6-1ed2-bceb-883391354d30,21006633-2054-4a48-8e4e-93fdf8b6cb85,DE,DE,4.371553379741947,13743.8,713.9
005056ba-7cb6-1ed2-bceb-883391354d30,2305044b-8454-4bd5-98e3-8742c7eaa372,DE,DE,5.548176520828537,8712.6,644.2
005056ba-7cb6-1ed2-bceb-883391354d30,247a9900-5c05-4949-9ae3-ae5de0668265,DE,DE,1.941286665127002,3244.5,347.9
005056ba-7cb6-1ed2-bceb-883391354d30,261332d8-9daf-43c4-a99c-5f86db0e982f,DE,DE,9.314041840366352,12471.1,764.1
005056ba-7cb6-1ed2-bceb-883391354d30,27a94597-d949-4716-aca6-0cab66ae1246,DE,DE,6.576233022124898,9047.6,662.3
005056ba-7cb6-1ed2-bceb-883391354d30,2c9959e3-2151-4ace-b100-4d38a45eb846,DE,DE,8.520062329691884,9532.7,923.5
005056ba-7cb6-1ed2-bceb-883391354d30,30b58092-aa65-48dd-af96-0031fae1cb0f,DE,DE,6.149913766988073,6650.9,626.7
005056ba-7cb6-1ed2-bceb-883391354d30,3ad9ee06-98f4-405b-a689-6f6db1909b0a,DE,DE,7.610483829657633,8778.0,856.2
005056ba-7cb6-1ed2-bceb-883391354d30,3b5a0e0d-547c-4c13-a169-dd6c96562509,DE,DE,8.00087639918001,9984.1,867.5
005056ba-7cb6-1ed2-bceb-883391354d30,4013e42d-e55a-49bb-bf01-79410daee57b,DE,DE,5.656835784220013,8939.0,607.9
005056ba-7cb6-1ed2-bceb-883391354d30,474226be-281f-4545-93d2-acc2f26119bc,DE,DE,1.734122440270313,2885.6,297.6
005056ba-7cb6-1ed2-bceb-883391354d30,4cfb155f-f8ae-4685-abdb-cbe5a6e04e5a,DE,DE,1.770386596050192,2585.5,277.4
005056ba-7cb6-1ed2-bceb-883391354d30,51d4b6d0-a095-1aa0-e100-80009459e03a,DE,DE,1.7509442049702348,2685.3,293.3
005056ba-7cb6-1ed2-bceb-883391354d30,585023a5-deb5-4c0c-9fd8-84f8b5935253,DE,DE,5.450043105869388,6096.8,597.6
005056ba-7cb6-1ed2-bceb-883391354d30,5855104c-b2f8-43ec-be85-d2f39cfa1dcb,DE,DE,4.5078387468141266,4854.0,478.9
005056ba-7cb6-1ed2-bceb-883391354d30,5ea55b3f-42f6-46de-a7f4-385b97fc9dde,DE,DE,1.9018776859911874,3174.1,332.5
005056ba-7cb6-1ed2-bceb-883391354d30,772e8e53-b726-4b20-8878-347e085ab2f0,DE,DE,3.2271451524579664,5883.5,502.2
005056ba-7cb6-1ed2-bceb-883391354d30,78a9825e-4eb5-480b-b78b-0863f26ba9f7,DE,DE,5.505202051492059,9021.3,680.5
005056ba-7cb6-1ed2-bceb-883391354d30,7a596411-ac95-4636-94fb-5ca91b3f831e,DE,DE,6.681046661506826,9127.8,689.5
005056ba-7cb6-1ed2-bceb-883391354d30,81d7f47e-979d-4fe4-af93-207d5d07f695,DE,DE,9.247423678641194,12578.7,798.2
005056ba-7cb6-1ed2-bceb-883391354d30,8d06599a-ead8-401e-a356-a8450e7bc7f4,DE,DE,5.450043105869388,6096.8,597.6
005056ba-7cb6-1ed2-bceb-883391354d30,8e1e6928-5911-45f9-83b4-06a8b2be9d12,DE,DE,4.247391489162537,5693.6,443.4
005056ba-7cb6-1ed2-bceb-883391354d30,8e92d18c-a922-480d-8e3b-b2cb5531340f,DE,DE,8.492612355287205,12109.1,834.2
005056ba-7cb6-1ed2-bceb-883391354d30,a49ab4dd-6d21-44dc-9579-17ba633c1c4d,DE,DE,7.874978855439316,11628.0,884.7
005056ba-7cb6-1ed2-bceb-883391354d30,a6e306d7-41a6-4c42-9f1a-8dd22606579f,DE,DE,5.495146210466327,6137.2,616.8
005056ba-7cb6-1ed2-bceb-883391354d30,b24e0506-f861-4cb6-b8b8-b573a2a8dcb8,DE,DE,5.519486006786582,8768.2,649.2
005056ba-7cb6-1ed2-bceb-883391354d30,b7ba4ee6-a31f-4099-a6fd-560cffd6b02f,DE,DE,5.656835784220013,8939.0,607.9
005056ba-7cb6-1ed2-bceb-883391354d30,d1a17bfe-8474-4149-8e1e-a8f0190e9194,DE,DE,7.851933019352247,8914.8,874.5
005056ba-7cb6-1ed2-bceb-883391354d30,d78ad7ec-4f0a-4b07-a0c7-48ae33024848,DE,DE,5.65427173122976,8952.6,609.1
005056ba-7cb6-1ed2-bceb-883391354d30,eda0ec37-99da-4c85-981c-311e6867e774,DE,DE,2.068478902698696,3616.7,370.5
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,0dd9a3e2-980e-4a5d-bb52-b69b1849334a,DE,DE,4.354404758188045,5312.2,540.5
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,107dfdaa-0b23-4430-8abf-9e98a44170b1,DE,DE,2.2713470602707297,2847.2,357.7
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,13908963-3afe-4136-b8c4-f7e7e3ec5eba,DE,DE,2.169588290021371,2705.7,320.3
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,19155bd4-022b-424b-a62f-882d89c6d709,DE,DE,8.936111406026782,9715.6,822.9
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,1e23a293-6395-406a-98d1-f5c5aff23ec0,DE,DE,8.968063940360123,11049.2,946.7
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,2ba60331-fdda-4145-b49c-d2defabb22b6,DE,DE,6.972509899871644,8167.0,761.3
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,34bb70e2-2d39-6ac4-f1c8-a69432d1519c,DE,DE,7.989361740008277,12679.4,916.6
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,36220984-ce4a-40a0-8305-ab6ee06e3906,DE,DE,5.341119750466481,6168.0,572.9
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,38fac483-a176-4bcf-a01f-cbf9180294f5,DE,DE,4.197318826692968,5104.5,535.1
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,44162b68-baa3-4005-8148-0e49834c5053,DE,DE,0.2944371320064784,527.0,79.4
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,4640967f-dfc1-4644-b830-dae845a7e166,DE,DE,2.8542350226230484,3789.6,441.3
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,4e5cf4d5-59dc-494c-b24d-2e00ac5d2c4e,DE,DE,2.85161650827896,3913.7,444.4
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,51d4b499-a095-1aa0-e100-80009459e03a,DE,DE,8.45652403618885,9459.2,810.0
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,51d4b4c6-a095-1aa0-e100-80009459e03a,DE,DE,2.340536367405815,3079.9,355.0
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,51d4b4fb-a095-1aa0-e100-80009459e03a,DE,DE,3.4007320152021987,4455.7,543.9
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,51d4b573-a095-1aa0-e100-80009459e03a,DE,DE,1.4287716413903149,2224.9,286.2
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,51d4b6d3-a095-1aa0-e100-80009459e03a,DE,DE,0.5293032144334082,1023.8,136.8
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,58d6f973-dcf3-4301-a8f8-0c5fe23a73b7,DE,DE,9.283353684606803,10164.8,879.8
005056ba-7cb6-1ed2-bceb-8ae2f0c44d33,6410241a-24a1-4dec-a66a-ba3f3c6ea510,DE,DE,2.670953727265726,3147.5,336.8
